title,blurb
"Household Survey for Evaluation of Nepal Resilience Project, 2016","<p><span data-ng-show=""abstractDisplay"" style="""">The <span style=""font-style: italic;"">Household Survey for Evaluation of Nepal Resilience Project\, 2016</span>&nbsp;data were collected by Oxfam for an Effectiveness Review of the &#39;Joint Programme on Disaster Risk Management and Humanitarian Preparedness&#39; project in the 2015/16 financial year. It should be noted that this project was active between April 2011 and March 2016.<br />\r\n<br />\r\nThe project aimed to build the resilience of project participants to a number of different shocks and stresses. Households&#39; livelihoods in the region are typically based around agricultural activities\, which are threatened by floods\, droughts\, outbreaks of human and animal diseases\, and spells of especially cold weather. The project worked at a number of different levels to reduce households&#39; vulnerability to these risks. Within communities\, a programme of training and support was provided to enhance the activities of local disaster management committees and women&#39;s empowerment groups (WEGs). Improved Water\, Sanitation and Hygiene (WASH) facilities were also constructed\, as well as small-scale flood mitigation structures\, such as embankments\, culverts\, and dams. The project also supported district- and national-level institutions to help create disaster management plans\, which should have a wider impact on resilience. Furthermore\, the project undertook some advocacy activities to try and change national policies related to disaster management.<br />\r\n<br />\r\nData collection took place in January 2016 in four districts in the Terai region of southern Nepal - Dhanusha\, Rautahat\, Salarhi\, and Saptari. The intervention group consisted of a randomly selected sample of project households from 8 Village Development Committees (VDCs) - which are similar to municipalities - using household lists based on lists of WEG members. The comparison group consisted of a randomly selected sample of households from 12 non-project VDCs that were similar to the project communities in terms of a number of key characteristics\, including the dominant livelihood strategies employed by community members\, the distance of the community from large rivers\, and the ethnic composition of the community.</span></p>\r\n\r\n<p>To obtain a free account please <a href=""https://libguides.princeton.edu/UKDS"">register</a> with the UKDA.</p>\r\n"
"Bicol Multipurpose Survey (BMS), 1978: [Philippines]","<p>Designed to assess the impact of the Bicol River Basin Development Project (BRBDP) on one of the poorest regions in the Philippines. Using data collected from both semi-urban and rural areas of the Bicol Region\, the BMS sought to examine the impact not only of the various development projects of the BRBDP such as irrigation\, electricity\, and road repair\, but also the economic\, social\, and health issues faced by the residents of the Bicol Region. The survey gathered data for 17 project areas and 3 cities in the provinces of Albay\, Camarines Sur\, and Sorsogon. Household-level information (Part 1) covers household characteristics\, physical environment\, income and expenditures\, distance from schools\, and respondents&#39; feelings about household conditions and the progress of the barangay in which they lived (a barangay is a political subdivision equivalent to a village in rural areas and to a neighborhood in urban areas). Information on topics such as attitudes about foods during pregnancy\, infant and child care\, prenatal care\, community involvement\, and work history are contained in a separate Mothers Data file (Part 2). The individual-level data (Parts 3-5) contain demographic information such as age\, sex\, and education\, and include time spent on household and occupational tasks. Information was collected from persons as young as 6 years of age\, but was coded for individuals 15 years and older for tasks such as selling\, food preparation\, farm work\, raising livestock and poultry\, and the type and amount of fishing. Morbidity data from over 17\,000 individuals are also included. The Household Production files (Parts 6-11) cover agriculture and business\, crop production\, rice farming\, raising livestock and poultry\, type of fishing done\, and quantity of fish caught. Also included are income figures\, assets\, and liabilities. The Barangay Survey (Part 12) examines the physical aspects of the barangay and the use of social services in the area to determine the impact of the BRBDP and outside influences. The barangay captain or official records provided information on the physical characteristics\, community services\, medical services\, social services\, sanitation\, and educational systems available within the barangay. The Extension Workers Survey (Part 13) asked 324 workers about their knowledge and activities regarding agricultural practices such as fertilizer use\, pest and disease control\, and other aspects of planting and transplanting. Through the Medical Practitioners Survey (Part 14)\, 426 practitioners were asked questions on their education and training\, general health knowledge and experience\, and knowledge and attitudes about birth control. Data collected in 1978\, 1983\, and 1994 can be used individually or merged together on a unique household identifier found in Part 15 (with the exception of the Medical Practitioners and Extension Workers data).</p>\r\n"
"Land Use, Agropastoral Production, Family Composition, and Household Economy in Santarem, Para, Brazil, June-August 2003 (ICPSR 34347)","<p>Consists of 8 interconnected datasets and 1 linking file. The primary unit of analysis is the rural property or lot. Each lot in the sample contains a minimum of 1 household with a mean of 1.33 households per lot in the final sample. Within households\, data were collected on subsets of individuals as well as additional properties used by the households in the study. These 2003 Santarem data come from interviews with farm families in an agricultural zone south of the city of Santarem in the Brazilian state of Para. The study region is adjacent to the confluence of the Amazon and Tapajos Rivers and the northern terminus of the BR-163 (the Cuiaba-Santarem Highway). BR-163 links intensive agropastoral production (particularly mechanized soybean farming) in the state of Mato Grosso to Santarem\, where the multinational corporation Cargill runs a deepwater port (opened in 2003) for loading soybeans onto oceangoing ships. The opening of this port has accelerated the process of urbanization and led to a transformation from a landscape of small family farming to a landscape of mechanized agriculture. The discourse on deforestation has focused on the alarming rates of deforestation in the Amazon Basin to the neglect of the dynamic and reciprocal influences between the human population and the environment. This study investigated 5 basic questions: (1) Does the changing availability of household labor over the household life cycle affect the trajectory of deforestation and land use change in the same way for later generations of Amazonian farmers as for first generation in-migrants? (2) What are the determinants of changing household labor supply? Specifically\, what are the biophysical and socioeconomic determinants of entries into and exits from the household through fertility\, migration\, and marriage? (3) How are the decisions of households regarding land use and labor allocation constrained by soil quality\, access to water supplies\, interannual drought events (e.g. El Nino type events)\, and other resource scarcities? (4) Are there notable differences in land use choices made by landholders who live in an urban area (away from the piece of land owned in the rural area) in contrast to the decisions made by those who live on their rural properties? (5) What are the bases for the precipitous decline in female fertility in these frontier regions\, especially the use of sterilization after two pregnancies? Households will be surveyed in the Santarem region\, in the Lower Tapajos Basin\, Brazilian Amazon to collect detailed demographic\, land-use histories\, and economic data. The sampling of households for inclusion in the study will be based on a stratified random sample by period of occupation in Santarem\, to capture intergenerational processes that preceded the availability of satellite images. Based on the particular combination of methodologies used in this investigation (traditional household surveys\, satellite image analysis\, and GIS\, and the scaling up and down from households to landscape)\, future environmental changes were projected for the regional landscape under various scenarios of continued settlement\, household life cycles\, combinations of credit\, and changing environmental conditions.</p>\r\n"
Asian Elephant Vocalizations,"<p>&nbsp;Asian Elephant Vocalizations\, Linguistic Data Consortium (LDC) catalog number LDC2010S05 and isbn 1-58563-557-X\, consists of 57.5 hours of audio recordings of vocalizations by Asian Elephants (<i>Elephas maximus</i>) in the Uda Walawe National Park\, Sri Lanka\, of which 31.25 hours have been annotated. Voice recording field notes were made by Shermin de Silva and Ashoka Ranjeewa\, of the Uda Walawe Elephant Research Project. The collection and annotation of the recordings was conducted and overseen by Shermin de Silva\, through the University of Pennsylvania Department of Biology\, and Institute for Research in Cognitive Science. The recordings primarily feature adult female\, and juvenile elephants. Existing knowledge of acoustic communication in elephants is based mostly on African species (<i>Loxodonta africana</i>&nbsp;and&nbsp;<i>Loxodonta cyclotis</i>). There has been comparatively less study of communication in Asian elephants\, primarily becaUse the habitat in which Asian elephants typically live makes them more difficult to study than African forest elephants. For other current elephant vocalization research\, see&nbsp;<a href=""http://elephantvoices.org/"" rel=""nofollow"">ElephantVoices</a>&nbsp;and the Cornell Lab of Ornithologys&nbsp;<a href=""http://www.birds.cornell.edu/brp/elephant/"" rel=""nofollow"">Elephant Listening Project</a>.</p>\r\n\r\n<p>This corpus is intended to enable researchers in acoustic communication to evaluate acoustic features and repertoire diversity of the recorded population. Of particular interest is whether there may be regional dialects that differ among Asian elephant populations in the wild and in captivity. A second interest is in whether structural commonalities exist between this and other species that shed light on underlying social and ecological factors shaping communication systems.</p>\r\n\r\n<h3>Methods</h3>\r\n\r\n<h4>Study site and subjects</h4>\r\n\r\n<p>Uda Walawe National Park (UWNP)\, Sri Lanka\, is located at latitude 630&deg;14.0646N\, longitude 80&deg;5428.1268E\, and an average altitude of 118 m above sea level. It occupies 308 km<sup>2</sup>&nbsp;and contains tall grassland\, dense scrub\, riparian forest\, secondary forest\, rivers and seasonal streams. It also contains several natural and man-made water sources and reservoirs with seasonal floodplains. There are two monsoons per calendar year\, separated by dry seasons of variable length. Over 300 adult females have been individually identified in UWNP using characteristics of the ears\, tail\, and other natural markings (Moss\, 1996).</p>\r\n\r\n<h4>Data collection</h4>\r\n\r\n<p>Data were collected from May\, 2006 to December\, 2007. Observations were performed by vehicle during park hours from 0600 to 1830 h. Most recordings of vocalizations were made using an Earthworks QTC50 microphone shock-mounted inside a Rycote Zeppelin windshield\, via a Fostex FR-2 field recorder (24-bit sample size\, sampling rate 48 kHz) connected to a 12 V lead acid battery. Recordings were initiated at the start of a call with a 10-s pre-record buffer so that the entire call was captured and loss of rare vocalizations minimized. This was made possible with the pre-record feature of the Fostex\, which records continuously\, but only saves the file with a 10-second lead once the record button is depressed. In order to minimize loss of low-frequency or potentially inaudible calls\, recording was continued for at least three minutes following the end of vocalization events. During the first two months\, hour-long recording sessions were also carried out opportunistically while in close proximity to a group. However\, spectrograms showed that few vocalizations were captured therefore\, this was discontinued.</p>\r\n\r\n<h5>&nbsp;</h5>\r\n"
U.S. COVID-19 County Policy Database,"<p>The objective of the U.S. COVID-19 County Policy (UCCP) Database was to systematically gather\, characterize\, and assess geographic and longitudinal variation in U.S. COVID-19-related policies at the county and state levels. The research team gathered policy data on a weekly basis for 309 counties in 50 states and Washington D.C. Although these counties were not nationally representative\, they included over half of the U.S. population and were diverse with respect to geography\, the race/ethnicity of residents\, and political climate. Weekly data were collected between January 2020 and December 2021 on a wide range of COVID-19-related policies that were in effect\, providing a longitudinal picture of county policies during that period.</p>\r\n\r\n<div class=""panel-heading""><strong>Geographic Coverage:</strong>&nbsp; 1.San Joaquin\, CA 2.Sacramento\, CA 3. Napa\, CA 4.Yolo\, CA 5.Lake\, CA 6.Merced\, CA 7.Mendocino\, CA 8.Humboldt\, CA 9.Del Norte\, CA 10.Shasta\, CA 11.Butte\, CA 12.Tuolumne\, CA 13.Amador\, CA 14.El Dorado\, CA 15.Placer\, CA 16.Nevada\, CA 17.Yuba\, CA 18.Sutter\, CA 19.San Diego\, CA 20.San Luis Obispo\, CA 21.Tulare\, CA 22.Fresno\, CA 23.Monterey\, CA 24.Santa Cruz\, CA 25.Santa Clara\, CA 26.San Mateo\, CA 27.San Francisco\, CA 28.Los Angeles\, CA 29.Alameda\, CA 30.Contra Costa\, CA 31.Marin\, CA 32.Solano\, CA 33.Sonoma\, CA 34.Stanislaus\, CA 35.Plaquemines\, LA 36.St. Mary\, LA 37.Washington\, LA 38.Iberville\, LA 39.Lafayette\, LA 40.Assumption\, LA 41.St. James\, LA 42.Rapides\, LA 43.De Soto\, LA 44.Webster\, LA 45.Lincoln\, LA 46.East Feliciana\, LA 47.St. Tammany\, LA 48.Orleans\, LA 49.East Baton Rouge\, LA 50.West Baton Rouge\, LA 51.Caddo\, LA 52.Lafourche\, LA 53.Livingston\, LA 54.St. Charles\, LA 55.Ascension\, LA 56.Terrebonne\, LA 57.Tangipahoa\, LA 58.Jefferson\, LA 59.St. John The Baptist\, LA 60.St. Bernard\, LA 61.Ouachita\, LA 62.Calcasieu\, LA 63.Bossier\, LA 64.Hancock\, MS 65.Pearl River\, MS 66.Harrison\, MS 67.Jackson\, MS 68.Essex\, NJ 69.Union\, NJ 70.Morris\, NJ 71.Ocean\, NJ 72.Passaic\, NJ 73.Somerset\, NJ 74.Mercer\, NJ 75.Middlesex\, NJ 76.Hudson\, NJ 77.Bergen\, NJ 78.Monmouth\, NJ 79.New York\, NY 80.Kings\, NY 81.Queens\, NY 82.Orange\, NY 83.Rockland\, NY 84.Nassau\, NY 85.Dutchess\, NY 86.Bronx\, NY 87.Putnam\, NY 88.Ulster\, NY 89.Essex\, NY 90.Suffolk\, NY 91.Richmond\, NY 92.Westchester\, NY 93.Dallas\, TX 94.Tarrant\, TX 95.Bell\, TX 96.Collin\, TX 97.Williamson\, TX 98.McLennan\, TX 99.Denton\, TX 100.Travis\, TX 101.Ellis\, TX 102.Brazos\, TX 103.Kaufman\, TX 104.Rockwall\, TX 105.Coryell\, TX 106.Washington\, TX 107.Hunt\, TX 108.Burnet\, TX 109.Hays\, TX 110.Llano\, TX 111.Milam\, TX 112.Parker\, TX 113.Grayson\, TX 114.Johnson\, TX 115.Harris\, TX 116.Grimes\, TX 117.Lee\, TX 118.Navarro\, TX 119.Limestone\, TX 120.Robertson\, TX 121.Austin\, TX 122.Leon\, TX 123.Hill\, TX 124.Falls\, TX 125.Cooke\, TX 126.Fannin\, TX 127.Henderson\, TX 128.Bexar\, TX 129.Wise\, TX 130.Bastrop\, TX 131.Van Zandt\, TX 132.Bosque\, TX 133.Montgomery\, TX 134.Lampasas\, TX 135.Hood\, TX 136.Freestone\, TX 137.San Saba\, TX 138.Burleson\, TX 139.Blanco\, TX 140.Waller\, TX 141.Hamilton\, TX 142.Fayette\, TX 143.Salt Lake\, UT 144.Daggett\, UT 145.Duchesne\, UT 146.Morgan\, UT 147.Garfield\, UT 148.Millard\, UT 149.Wayne\, UT 150.Cache\, UT 151.Kane\, UT 152.Sevier\, UT 153.Tooele\, UT 154.Washington\, UT 155.Box Elder\, UT 156.Summit\, UT 157.Grand\, UT 158.Piute\, UT 159.Emery\, UT 160.Juab\, UT 161.Beaver\, UT 162.Sanpete\, UT 163.Wasatch\, UT 164.Utah\, UT 165.San Juan\, UT 166.Uintah\, UT 167.Carbon\, UT 168.Davis\, UT 169.Weber\, UT 170.Rich\, UT 171.Iron\, UT</div>\r\n\r\n<p>&nbsp;</p>\r\n\r\n<div class=""panel-heading""><strong>Universe:</strong>&nbsp;&nbsp; <span>171 counties in 7 states (see above geographic coverage)</span></div>\r\n"
"Environmental change in Nyangatom, South Omo Zone, Ethiopia, before and after the Gibe III dam 2017-2019","<p>To obtain a free account please <a href=""https://libguides.princeton.edu/UKDS"">register</a> with the UKDA.</p>\r\n\r\n<p>This dataset integrates data from qualitative and quantitative participatory methods\, along with remote sensing data to map changes in ecosystem services. This approach enabled us to develop a holistic understanding of what ecosystem services are available in the landscape\, where they are located\, how they are valued by local communities\, and how and why they are changing. Participatory mapping with groups of participants from communities in our focal area created fine-scale data that allowed us to understand both ecosystem services supplied by very specific locations (i.e.\, provisioning and cultural ecosystem services from a specific tree or bend in the river) as well as the capacity and value of a range of ecosystem services(ES) from particular land cover types. The integration of TEK with remote sensing data was critical for scaling this information up to the landscape level. Additionally\, the use of historic satellite imagery allowed us to investigate long-term change in provisioning ES and triangulate this with perceived changes identified by the communities. In this geographic context\, such mixed methods were also important given the lack of other ecosystem service studies. In a politically sensitive region\, the co-production of knowledge with the community allowed us to build trust with the community whilst ensuring their perspectives were integrated with equal weight to the remote sensing data\, and resulting in a deeper understanding of both datasets and the ES dynamics of the region.</p>\r\n\r\n<p>Rapid changes in the natural\, social\, and economic environment are occurring in Ethiopia&#39;s Lower Omo Valley\, as part of a state-led development vision of repositioning the region as a major sugar exporter. At the same time\, these changes raise risks of environmental degradation\, and the emergence of new kinds of inequality and conflict. The Lower Omo is home to a large number of pastoralist groups\, and is a major centre of ethnic\, linguistic and cultural diversity - reflected in its designation as a UNESCO World Heritage Site (Schlee\, 2009; Turton\, 1991). While new sugar estates promise to create 150\,000 new jobs\, they are also drawing labour migrants from other regions\, setting up new hierarchies of wealth and opportunity\, and raising social tensions (Tewolde and Fana\, 2014). As part of its ambitious Growth and Transformation Plans (FDRE 2010\, 2015)\, Ethiopia&#39;s government has allocated 175\,000 hectares to the sugarcane project (more than the entire area under irrigation in Kenya)\, and aims to increase national sugar production from 17 million to 42 million tons. Pastoralists who\, according to the government\, do not use the land optimally\, have had their &quot;underutilized&quot; lands re-purposed for sugarcane plantations and industrial sites that will produce sugar worth 661.7 million USD and produce alternative energy sources (304\,000m3 of ethanol per year and 607 MW electricity). This scenario raises urgent questions about the social justice dimensions of current development models\, and their implications for socio-ecological resilience. The following interlinked research questions will structure our exploration of the on-going changes and their consequences: 1. How have recent developments affected the spatial and temporal availability of and access to natural resources in the region? (Environmental sustainability / degradation) 2. How are changing resources affecting conflict dynamics in the region? (Conflict and resilience) 3. How are these changes influencing relations of material in/equality? (Wealth and poverty / resource security). These questions will be addressed by three working groups with expertise in the fields of environmental sustainability\, conflict studies\, and poverty research respectively. The group will first conduct research involving knowledge generation across disciplines and stakeholder groups\, and second work towards application in the form of knowledge exchange and synthesis. The first step in the research design will accommodate a cycle of stakeholder identification\, scoping and testing of research assumptions; followed by an intensive period of data collection using both conventional (survey\, focus group) and participatory research methods. Crucially\, our tools will include participatory video methods that will be used to stimulate conversations about current models of development that are rarely possible due to barriers of language\, distance\, and power. The project will thereby facilitate knowledge sharing\, processing\, and utilisation\, and explore how knowledge regarding the environmental changes and their implications for poverty\, peace\, and security is best integrated in decision-making for diverse stakeholders.</p>\r\n"
"Longitudinal Sanitation Data From High-Frequency Phone Surveys Across Three Countries, 2020-2024","<p>This dataset relates to a study exploring off-grid sanitation practices in Kenya\, Peru\, and South Africa\, with a focus on how various user demographics access and utilize sanitation facilities. The study contrasts container-based sanitation with alternative methods. Participants\, acting as citizen researchers\, gathered confidential information using a specialized mobile application. The primary objective was to uncover obstacles and challenges\, with the intention of sharing insights with other municipalities interested in implementing container-based sanitation solutions for off-grid regions. Over the course of 12 months\, participants received incentives for consistent involvement\, following a micro-payment for micro-tasks model. Selection of participants was randomized\, involving attendance at a training session and\, if necessary\, provision of a smartphone which they retained at the conclusion of the project. Weekly smartphone surveys were conducted in more than 300 households within informal settlements across the three countries throughout the project duration. These surveys aimed to capture daily routines\, well-being\, income levels\, usage of infrastructure services\, livelihood or environmental shocks and other socioeconomic factors on a weekly basis\, contributing to more comprehensive analyses and informed decision-making processes. The smartphone-based methodology offered an efficient and adaptable means of data collection\, facilitating broad coverage across diverse geographical areas and subjects\, while promoting regular engagement. Open Data Kit (ODK) tools were utilized to support data collection in resource-limited settings with unreliable connectivity.</p>\r\n\r\n<p>To protect human health and the environment\, sanitation systems must separate people from their excreta and treat it. This does not just involve technologies but other aspects like finance\, government policies and human behaviours must be considered. Sewers and wastewater treatment plants can assist in providing safe sanitation\, but they are expensive and challenging to build\, particularly in dense urban areas or where people do not own the land that they live on. In fact\, only 45% of the world&#39;s urban population have safely managed sanitation; that is where human waste is treated before disposal. Many of these people are instead using off-grid options for sanitation\, such as pit latrines and septic tanks. These are physically difficult to empty\, especially in areas of high population density\, on steep slopes or with a high water table\, and pose significant health hazards. The collected waste is often dumped illegally\, frequently into water sources. Off grid solutions can only manage waste safely if the waste collection\, treatment and disposal is properly considered. This research will focus on an emerging off-grid sanitation option in the form of container-based sanitation (CBS) across four city contexts where the provision and regulation of CBS is done by different organisations. In Cap Haitien (Haiti)\, CBS is provided by an NGO\, in Lima (Peru) it is provided by a private company\, in Cape Town (South Africa) it is provided by the municipality and in Kakuma Refugee camp (Kenya) it is provided by a private company working with an NGO. A refugee camp is included as in the future\, refugees driven by climate and other factors will make up a significant proportion of the world&#39;s urban population. Interviews will be conducted with the staff working for the CBS provider as well as other organisations that they work closely with\, e.g.\, local government\, water utilities and regulators. To capture the feelings and opinions of the people using the CBS toilets\, as well as people using other off-grid sanitation options like pit latrines\, a novel smartphone data collection will be used. Participants will complete a short survey several times a week to capture aspects of their mental well-being. In addition\, the data collected will reveal whether current regulations and policies support CBS and whether CBS increases disparities or decreases them. For example\, does CBS without a permanent infrastructure make users feel more vulnerable to eviction\, and is the collection of the containers a burden? Or does it give access to people who would not otherwise be able to use a toilet? The project will also look at the links with other sectors\, specifically waste\, energy\, transport and solid waste\, as if CBS coverage is increased these services will be impacted. For example CBS relies on road transport and cause additional traffic. But the use of CBS stops the disposal of waste into rivers so water supplies are cleaner. Lessons from the project will be shared with other cities who are thinking about implementing CBS\, and with other sectors who are working out how they might deliver their services &quot;off-grid&quot;. Co-I&#39;s have been identified that have expertise beyond sanitation in urban services\, and results will be linked and presented at the GCRF Urban Risk Resilience Hub to look more broadly at lessons for off-grid cities.</p>\r\n\r\n<p>To obtain a free account please <a href=""https://libguides.princeton.edu/UKDS"">register</a> with the UKDA.</p>\r\n"
"Assessment of Climate Change Impacts on Hydrological Processes in Usangu Catchment of Tanzania, 2020","<p>To obtain a free account please <a href=""https://libguides.princeton.edu/UKDS"">register</a> with the UKDA.</p>\r\n\r\n<p>Climate change is anticipated to have long-term effects on hydrological processes and patterns that lead to water stress in agro-ecological catchments. Climate change escalates water scarcity in the Usangu catchment\, evidenced by drying up of rivers during dry season. Therefore\, this study was undertaken to assess climate change impacts on hydrology by utilizing SWAT model and an ensemble mean of five Global Circulation Models (GCMs) under two shared socio-economic pathways (SSPs) emission scenarios. Downscaling of GCMs was performed by LARS-WG statistical downscaling tool. In comparison to the baseline period\, short rain intervals are expected to occur between 2030 and 2060\, with mean annual precipitation increase of 7% and 17% in SSP 2-4.5 and SSP 5-8.5 respectively. Maximum and minimum temperatures are expected to rise by 0.6&deg;C-2&deg;C. Corresponding to future temperature increase\, evapotranspiration would increase to about 30% and decrease more water yield and groundwater recharge by 7% and 26% in SSP 2-4.5 than in SSP 5-8.5. However\, the effect of precipitation increase is shown by increased surface runoff and streamflow during wetter months. These findings provide watershed managers with crucial information for planning and managing the catchment in light of a changing climate.</p>\r\n\r\n<p>Sustainable water resource development remains elusive because development has largely externalized costs to the environment and vulnerable people. There is a need for novel research theory\, methodologies &amp; practice in order to meet the UN SDGs and realise the Africa Water Vision 2025. We propose to launch an innovative research approach: the Adaptive Systemic Approach (ASA). Our aim is to apply transformative\, transdisciplinary\, community-engaged research\, to shift water development outcomes towards achieving the SDGs. We focus on continental water development priorities: water supply and pollution. This collaboration brings together the ARUA Water Centre of Excellence (CoE) and UK partner\, the University of Sheffield (UoS). The 8 CoE nodes are: i) Addis Ababa U\, Ethiopia; U Rwanda\, Rwanda; U Cheikh Anta Diop\, Senegal; Dar es Salaam U\, Tanzania\, Makerere U\, Uganda (DAC least developed); ii) U Lagos\, Nigeria (DAC lower-middle income); and iii) U Cape Town\, Rhodes U (CoE Hub)\, South Africa (DAC upper-middle income). We propose a country-based Case Study structure to support local research development and pathways to local impact (Figure 1 in Case for Support). We use an SDG6 (water and sanitation) centred model\, that links SDGs related to landscape water resources with SDGs related to water services. (This model underpins the successful UKRI:GCRF Capability Grant:&quot;Water for African SDGs&quot;). We raise three research questions (RQ) related to water development priorities. Three catchment-based Case Studies address RQ1: HOW IS WATER USED\, TO WHOSE BENEFIT? (Rufigi R Tanzania\, Senegal R Senegal\, and Blue Nile R Ethiopia). Two Case Studies focus on urban water pollution (Kampala City Uganda and Lagos City Nigeria)\, addressing RQ2: WHAT ARE THE SOURCES\, PATHWAYS AND IMPACT OF POLLUTION IN URBAN WATER SYSTEMS? A cross-cutting Case Study addresses water resource protection and biodiversity in all CSs\, and a biodiversity site in Rwanda. By the completion of the project we commit to leaving local people effectively linked with institutions making decisions about water that affect them. Therefore all Case Studies address the question RQ3: HOW CAN LOCAL CAPACITY TO ENGAGE IN PARTICIPATORY GOVERNANCE BE DEVELOPED FOR: I) EQUITABLE WATER SHARING\, II) COMMUNITY POLLUTION RESILIENCE\, AND III) ECOSYSTEM PROTECTION AND RESTORATION? The novel Adaptive Systemic Approach (ASA) provides a coherent methodological framework that will support Case Study comparisons\, changed water development practice\, and will embed pathways to impact throughout the project. The ASA requires engaged research\, and draws on three core theoretical concepts\, with associated methods: Complex Social-Ecological Systems\, Transdisciplinarity\, and Transformative Social Learning (Elaborated in Case for Support). These concepts underpin four ASA steps\, followed in each Case Study: 1. BOUND: Researchers engage with a full range of stakeholders to identify a relevant\, local\, water-development issue\, and scope the Case Study. 2. ADAPTIVE PLANNING PROCESS: Stakeholders co-create a contextually informed vision of the future state of their selected local issue\, and co-develop an objectives hierarchy to move towards resolving the issue. 3. CONCURRENT ACTIVITIES 3.1 RESEARCH Each Case study team addresses the specific research questions\, delivering data for resolving the problem. 3.2 PARTICIPATORY GOVERNANCE DEVELOPMENT Local people\, formal\, and traditional\, water governance institutions together move towards local people being part of land and water decision-making. 3.3 STRATEGIC ADAPTIVE MANAGEMENT (SAM) - stakeholders will be trained in a process for systemic\, responsive\, contextual\, co-management. 4. PARTICIPATORY MONITORING AND EVALUATION OF REFLEXIVE LEARNING Researchers and stakeholders co-develop indicators\, co-monitor\, co-reflect on progress\, co-learn and adapt\, using SAM. Following the ASA in the case studies embeds the theory of change\, and the pathways to impact.</p>\r\n"
